Fecha,Precio,Diferencia_precio,Dia_semana,Dia_mes,Precio_ayer
2007-10-22,71.564437,-2.67916666666666,0,22,74.24360366666666
2007-10-23,67.07277033333334,-4.49166666666666,1,23,71.564437
2007-10-24,66.33527033333333,-0.7375000000000114,2,24,67.07277033333334
2007-10-25,66.83527033333333,0.5,3,25,66.33527033333333
2007-10-26,68.74985366666667,1.91458333333334,4,26,66.83527033333333
2007-10-27,66.170687,-2.5791666666666657,5,27,68.74985366666667
2007-10-28,61.060270333333335,-5.110416666666666,6,28,66.170687
2007-10-29,60.22277033333333,-0.8375000000000057,0,29,61.060270333333335
2007-10-30,51.231312,-8.991458333333327,1,30,60.22277033333333
2007-10-31,45.22460366666667,-6.006708333333336,2,31,51.231312
2007-11-01,53.65304666666666,8.428442999999994,3,1,45.22460366666667
2007-11-02,52.07946333333333,-1.5735833333333318,4,2,53.65304666666666
2007-11-03,48.149505,-3.9299583333333317,5,3,52.07946333333333
2007-11-04,50.24554666666666,2.0960416666666646,6,4,48.149505
2007-11-05,50.14954666666666,-0.09600000000000364,0,5,50.24554666666666
2007-11-06,65.90154666666666,15.752000000000002,1,6,50.14954666666666
2007-11-07,65.52571333333333,-0.3758333333333326,2,7,65.90154666666666
2007-11-08,64.76213,-0.7635833333333295,3,8,65.52571333333333
2007-11-09,67.21321333333333,2.4510833333333295,4,9,64.76213
2007-11-10,49.26471333333333,-17.948499999999996,5,10,67.21321333333333
2007-11-11,41.608755,-7.655958333333331,6,11,49.26471333333333
2007-11-12,43.79337999999999,2.18462499999999,0,12,41.608755
2007-11-13,61.43838,17.64500000000001,1,13,43.79337999999999
2007-11-14,59.43029666666666,-2.0080833333333388,2,14,61.43838
2007-11-15,61.14067166666666,1.710374999999999,3,15,59.43029666666666
2007-11-16,66.96029666666666,5.819625000000002,4,16,61.14067166666666
2007-11-17,64.74638,-2.2139166666666625,5,17,66.96029666666666
2007-11-18,57.53679666666667,-7.209583333333335,6,18,64.74638
2007-11-19,63.33588,5.799083333333336,0,19,57.53679666666667
2007-11-20,62.29621333333333,-1.039666666666676,1,20,63.33588
2007-11-21,68.20388,5.907666666666671,2,21,62.29621333333333
2007-11-22,62.16221333333333,-6.041666666666671,3,22,68.20388
2007-11-23,62.89138,0.7291666666666714,4,23,62.16221333333333
2007-11-24,62.28304666666667,-0.6083333333333272,5,24,62.89138
2007-11-25,58.005046666666665,-4.278000000000006,6,25,62.28304666666667
2007-11-26,72.647255,14.642208333333336,0,26,58.005046666666665
2007-11-27,84.90596333333333,12.258708333333331,1,27,72.647255
2007-11-28,89.73288000000001,4.826916666666676,2,28,84.90596333333333
2007-11-29,86.10021333333333,-3.6326666666666796,3,29,89.73288000000001
2007-11-30,82.11896333333333,-3.981250000000003,4,30,86.10021333333333
2007-12-01,78.25593766666667,-3.8630256666666583,5,1,82.11896333333333
2007-12-02,73.40918766666667,-4.84675,6,2,78.25593766666667
2007-12-03,80.45952100000001,7.050333333333342,0,3,73.40918766666667
2007-12-04,80.22043766666667,-0.23908333333334042,1,4,80.45952100000001
2007-12-05,84.098146,3.877708333333331,2,5,80.22043766666667
2007-12-06,89.11856266666666,5.020416666666662,3,6,84.098146
2007-12-07,86.13835433333333,-2.980208333333337,4,7,89.11856266666666
2007-12-08,86.375021,0.2366666666666788,5,8,86.13835433333333
2007-12-09,87.62577099999999,1.2507499999999823,6,9,86.375021
2007-12-10,92.96097933333331,5.335208333333327,0,10,87.62577099999999
2007-12-11,94.50585433333332,1.5448750000000047,1,11,92.96097933333331
2007-12-12,93.11835433333331,-1.3875000000000028,2,12,94.50585433333332
2007-12-13,92.17068766666668,-0.9476666666666347,3,13,93.11835433333331
2007-12-14,92.59518766666667,0.42449999999999477,4,14,92.17068766666668
2007-12-15,92.44718766666666,-0.14800000000001035,5,15,92.59518766666667
2007-12-16,95.45085433333333,3.0036666666666605,6,16,92.44718766666666
2007-12-17,98.138521,2.687666666666672,0,17,95.45085433333333
2007-12-18,101.721896,3.5833750000000038,1,18,98.138521
2007-12-19,98.79397933333333,-2.9279166666666754,2,19,101.721896
2007-12-20,83.52089600000001,-15.273083333333318,3,20,98.79397933333333
2007-12-21,86.24502100000001,2.724125000000001,4,21,83.52089600000001
2007-12-22,90.04668766666667,3.8016666666666623,5,22,86.24502100000001
2007-12-23,84.96168766666666,-5.085000000000008,6,23,90.04668766666667
2007-12-24,88.655396,3.6937083333333334,0,24,84.96168766666666
2007-12-25,79.20972933333333,-9.445666666666668,1,25,88.655396
2007-12-26,76.39189599999999,-2.81783333333334,2,26,79.20972933333333
2007-12-27,68.23335433333334,-8.15854166666665,3,27,76.39189599999999
2007-12-28,73.23997933333332,5.0066249999999854,4,28,68.23335433333334
2007-12-29,72.44135433333334,-0.798624999999987,5,29,73.23997933333332
2007-12-30,68.58456266666667,-3.856791666666666,6,30,72.44135433333334
2007-12-31,67.597021,-0.9875416666666723,0,31,68.58456266666667
2008-01-01,68.09843566666666,0.5014146666666619,1,1,67.597021
2008-01-02,74.851144,6.752708333333345,2,2,68.09843566666666
2008-01-03,78.32197733333334,3.4708333333333314,3,3,74.851144
2008-01-04,89.26697733333333,10.944999999999993,4,4,78.32197733333334
2008-01-05,93.14697733333333,3.8799999999999955,5,5,89.26697733333333
2008-01-06,96.51906066666668,3.37208333333335,6,6,93.14697733333333
2008-01-07,97.00739400000002,0.48833333333334394,0,7,96.51906066666668
2008-01-08,98.00343566666668,0.9960416666666561,1,8,97.00739400000002
2008-01-09,99.320519,1.3170833333333292,2,9,98.00343566666668
2008-01-10,100.45197733333332,1.1314583333333132,3,10,99.320519
2008-01-11,90.43472733333334,-10.017249999999976,4,11,100.45197733333332
2008-01-12,96.153644,5.718916666666658,5,12,90.43472733333334
2008-01-13,96.79781066666668,0.6441666666666777,6,13,96.153644
2008-01-14,95.76656066666668,-1.03125,0,14,96.79781066666668
2008-01-15,88.22385233333334,-7.542708333333337,1,15,95.76656066666668
2008-01-16,98.57697733333332,10.353124999999977,2,16,88.22385233333334
2008-01-17,99.61322733333334,1.0362500000000239,3,17,98.57697733333332
2008-01-18,98.18406066666668,-1.42916666666666,4,18,99.61322733333334
2008-01-19,97.814894,-0.3691666666666862,5,19,98.18406066666668
2008-01-20,100.27697733333332,2.462083333333325,6,20,97.814894
2008-01-21,104.61447733333334,4.33750000000002,0,21,100.27697733333332
2008-01-22,104.21031066666669,-0.40416666666665435,1,22,104.61447733333334
2008-01-23,98.89197733333332,-5.318333333333371,2,23,104.21031066666669
2008-01-24,104.73947733333334,5.847500000000025,3,24,98.89197733333332
2008-01-25,103.69281066666667,-1.0466666666666669,4,25,104.73947733333334
2008-01-26,103.27281066666669,-0.4199999999999875,5,26,103.69281066666667
2008-01-27,97.66531066666668,-5.607500000000002,6,27,103.27281066666669
2008-01-28,102.27697733333332,4.611666666666636,0,28,97.66531066666668
2008-01-29,87.80831066666667,-14.46866666666665,1,29,102.27697733333332
2008-01-30,98.678644,10.870333333333335,2,30,87.80831066666667
2008-01-31,92.067394,-6.6112500000000125,3,31,98.678644
2008-02-01,95.98612133333334,3.9187273333333508,4,1,92.067394
2008-02-02,88.53995466666667,-7.44616666666667,5,2,95.98612133333334
2008-02-03,87.85045466666666,-0.6895000000000095,6,3,88.53995466666667
2008-02-04,91.55570466666668,3.705250000000021,0,4,87.85045466666666
2008-02-05,99.689663,8.133958333333311,1,5,91.55570466666668
2008-02-06,103.269038,3.579374999999999,2,6,99.689663
2008-02-07,108.14370466666666,4.87466666666667,3,7,103.269038
2008-02-08,115.55970466666668,7.416000000000011,4,8,108.14370466666666
2008-02-09,118.101538,2.5418333333333294,5,9,115.55970466666668
2008-02-10,120.076538,1.9749999999999943,6,10,118.101538
2008-02-11,124.45570466666668,4.379166666666677,0,11,120.076538
2008-02-12,123.51820466666668,-0.9375,1,12,124.45570466666668
2008-02-13,116.264038,-7.254166666666677,2,13,123.51820466666668
2008-02-14,114.02237133333334,-2.24166666666666,3,14,116.264038
2008-02-15,113.59737133333334,-0.42499999999999716,4,15,114.02237133333334
2008-02-16,110.15987133333334,-3.4375,5,16,113.59737133333334
2008-02-17,107.276538,-2.88333333333334,6,17,110.15987133333334
2008-02-18,101.82237133333336,-5.454166666666637,0,18,107.276538
2008-02-19,93.62562133333334,-8.196750000000023,1,19,101.82237133333336
2008-02-20,78.509288,-15.116333333333344,2,20,93.62562133333334
2008-02-21,90.85987133333332,12.350583333333319,3,21,78.509288
2008-02-22,77.55257966666667,-13.307291666666643,4,22,90.85987133333332
2008-02-23,90.75070466666666,13.19812499999999,5,23,77.55257966666667
2008-02-24,84.01070466666667,-6.739999999999995,6,24,90.75070466666666
2008-02-25,90.595288,6.5845833333333275,0,25,84.01070466666667
2008-02-26,97.18957966666666,6.594291666666663,1,26,90.595288
2008-02-27,90.289038,-6.900541666666655,2,27,97.18957966666666
2008-02-28,92.09737133333334,1.8083333333333371,3,28,90.289038
2008-02-29,92.98849633333332,0.891124999999974,4,29,92.09737133333334
2008-03-01,99.23098833333334,6.242492000000027,5,1,92.98849633333332
2008-03-02,91.934405,-7.296583333333345,6,2,99.23098833333334
2008-03-03,92.25232166666667,0.31791666666667595,0,3,91.934405
2008-03-04,102.82273833333332,10.570416666666645,1,4,92.25232166666667
2008-03-05,95.86232166666667,-6.960416666666646,2,5,102.82273833333332
2008-03-06,94.04607166666666,-1.8162500000000108,3,6,95.86232166666667
2008-03-07,92.94148833333334,-1.1045833333333235,4,7,94.04607166666666
2008-03-08,97.23648833333334,4.295000000000002,5,8,92.94148833333334
2008-03-09,77.23990500000001,-19.996583333333334,6,9,97.23648833333334
2008-03-10,92.61148833333334,15.371583333333334,0,10,77.23990500000001
2008-03-11,92.73523833333331,0.12374999999997272,1,11,92.61148833333334
2008-03-12,78.21886333333333,-14.516374999999982,2,12,92.73523833333331
2008-03-13,76.36315499999999,-1.8557083333333395,3,13,78.21886333333333
2008-03-14,85.61857166666668,9.25541666666669,4,14,76.36315499999999
2008-03-15,82.13023833333334,-3.488333333333344,5,15,85.61857166666668
2008-03-16,67.00607166666667,-15.124166666666667,6,16,82.13023833333334
2008-03-17,94.69773833333332,27.69166666666665,0,17,67.00607166666667
2008-03-18,85.56865499999999,-9.129083333333327,1,18,94.69773833333332
2008-03-19,86.05523833333332,0.4865833333333285,2,19,85.56865499999999
2008-03-20,84.40607166666668,-1.6491666666666447,3,20,86.05523833333332
2008-03-21,80.81023833333334,-3.5958333333333314,4,21,84.40607166666668
2008-03-22,90.489405,9.67916666666666,5,22,80.81023833333334
2008-03-23,60.19773833333334,-30.291666666666664,6,23,90.489405
2008-03-24,94.40607166666666,34.20833333333332,0,24,60.19773833333334
2008-03-25,98.39573833333334,3.989666666666679,1,25,94.40607166666666
2008-03-26,98.571905,0.17616666666665992,2,26,98.39573833333334
2008-03-27,98.679905,0.10800000000000409,3,27,98.571905
2008-03-28,103.76657166666666,5.086666666666659,4,28,98.679905
2008-03-29,96.045655,-7.7209166666666675,5,29,103.76657166666666
2008-03-30,93.840655,-2.2049999999999983,6,30,96.045655
2008-03-31,91.65523833333332,-2.1854166666666828,0,31,93.840655
2008-04-01,93.048041,1.3928026666666824,1,1,91.65523833333332
2008-04-02,92.215541,-0.832499999999996,2,2,93.048041
2008-04-03,88.91137433333334,-3.30416666666666,3,3,92.215541
2008-04-04,88.73470766666667,-0.17666666666667652,4,4,88.91137433333334
2008-04-05,95.53220766666668,6.797500000000014,5,5,88.73470766666667
2008-04-06,93.58220766666666,-1.950000000000017,6,6,95.53220766666668
2008-04-07,95.38220766666666,1.7999999999999972,0,7,93.58220766666666
2008-04-08,96.60720766666668,1.2250000000000227,1,8,95.38220766666666
2008-04-09,95.753041,-0.8541666666666856,2,9,96.60720766666668
2008-04-10,94.14845766666669,-1.6045833333333093,3,10,95.753041
2008-04-11,96.50220766666666,2.3537499999999767,4,11,94.14845766666669
2008-04-12,99.75637433333333,3.254166666666663,5,12,96.50220766666666
2008-04-13,84.76228758333333,-14.994086749999994,6,13,99.75637433333333
2008-04-14,102.21970766666668,17.457420083333346,0,14,84.76228758333333
2008-04-15,97.08499933333331,-5.134708333333364,1,15,102.21970766666668
2008-04-16,100.89762433333334,3.8126250000000255,2,16,97.08499933333331
2008-04-17,111.92712433333334,11.029499999999999,3,17,100.89762433333334
2008-04-18,116.58924933333331,4.662124999999975,4,18,111.92712433333334
2008-04-19,117.25720766666666,0.6679583333333454,5,19,116.58924933333331
2008-04-20,81.06408266666666,-36.193124999999995,6,20,117.25720766666666
2008-04-21,115.02533266666669,33.96125000000002,0,21,81.06408266666666
2008-04-22,119.79749933333332,4.772166666666635,1,22,115.02533266666669
2008-04-23,124.465541,4.6680416666666815,2,23,119.79749933333332
2008-04-24,113.30212433333334,-11.163416666666663,3,24,124.465541
2008-04-25,123.26137433333334,9.959249999999997,4,25,113.30212433333334
2008-04-26,132.74387433333334,9.482500000000002,5,26,123.26137433333334
2008-04-27,139.00849933333333,6.264624999999995,6,27,132.74387433333334
2008-04-28,82.20837433333334,-56.800124999999994,0,28,139.00849933333333
2008-04-29,85.79999933333333,3.5916249999999934,1,29,82.20837433333334
2008-04-30,110.64008266666669,24.840083333333354,2,30,85.79999933333333
2008-05-01,96.28459333333332,-14.355489333333367,3,1,110.64008266666669
2008-05-02,112.37676,16.092166666666685,4,2,96.28459333333332
2008-05-03,116.153385,3.7766249999999957,5,3,112.37676
2008-05-04,97.17301,-18.980374999999995,6,4,116.153385
2008-05-05,91.74430166666669,-5.428708333333319,0,5,97.17301
2008-05-06,117.706385,25.96208333333331,1,6,91.74430166666669
2008-05-07,104.94546833333334,-12.76091666666666,2,7,117.706385
2008-05-08,96.62842666666666,-8.317041666666682,3,8,104.94546833333334
2008-05-09,105.138885,8.510458333333347,4,9,96.62842666666666
2008-05-10,113.480135,8.341250000000002,5,10,105.138885
2008-05-11,93.95851,-19.521625,6,11,113.480135
2008-05-12,96.59805166666666,2.639541666666659,0,12,93.95851
2008-05-13,98.46430166666666,1.8662499999999937,1,13,96.59805166666666
2008-05-14,112.06980166666666,13.605500000000006,2,14,98.46430166666666
2008-05-15,115.38271833333334,3.3129166666666805,3,15,112.06980166666666
2008-05-16,111.77751,-3.605208333333337,4,16,115.38271833333334
2008-05-17,111.50376,-0.2737500000000068,5,17,111.77751
2008-05-18,100.88309333333332,-10.62066666666668,6,18,111.50376
2008-05-19,114.04146833333334,13.15837500000002,0,19,100.88309333333332
2008-05-20,112.828135,-1.2133333333333383,1,20,114.04146833333334
2008-05-21,102.48034333333334,-10.347791666666666,2,21,112.828135
2008-05-22,98.81309333333331,-3.667250000000024,3,22,102.48034333333334
2008-05-23,106.655885,7.842791666666685,4,23,98.81309333333331
2008-05-24,88.29471833333334,-18.361166666666662,5,24,106.655885
2008-05-25,93.674385,5.379666666666665,6,25,88.29471833333334
2008-05-26,40.79276,-52.881625,0,26,93.674385
2008-05-27,85.70221833333333,44.90945833333333,1,27,40.79276
2008-05-28,65.76380166666667,-19.93841666666667,2,28,85.70221833333333
2008-05-29,64.61705166666667,-1.1467499999999973,3,29,65.76380166666667
2008-05-30,65.06917666666666,0.4521249999999952,4,30,64.61705166666667
2008-05-31,61.25026,-3.8189166666666665,5,31,65.06917666666666
2008-06-01,76.12065666666668,14.870396666666679,6,1,61.25026
2008-06-02,79.07932333333333,2.958666666666659,0,2,76.12065666666668
2008-06-03,95.17515666666668,16.095833333333346,1,3,79.07932333333333
2008-06-04,97.57932333333332,2.40416666666664,2,4,95.17515666666668
2008-06-05,82.79049,-14.788833333333315,3,5,97.57932333333332
2008-06-06,84.21524000000001,1.424750000000003,4,6,82.79049
2008-06-07,86.62482333333334,2.4095833333333303,5,7,84.21524000000001
2008-06-08,89.66253166666667,3.0377083333333275,6,8,86.62482333333334
2008-06-09,80.12103166666667,-9.5415,0,9,89.66253166666667
2008-06-10,79.20686500000001,-0.9141666666666595,1,10,80.12103166666667
2008-06-11,81.89982333333334,2.692958333333337,2,11,79.20686500000001
2008-06-12,74.46265666666667,-7.43716666666667,3,12,81.89982333333334
2008-06-13,77.95840666666668,3.495750000000001,4,13,74.46265666666667
2008-06-14,75.03765666666668,-2.920749999999998,5,14,77.95840666666668
2008-06-15,68.95449,-6.083166666666671,6,15,75.03765666666668
2008-06-16,75.65007333333334,6.695583333333332,0,16,68.95449
2008-06-17,84.50557333333334,8.855500000000006,1,17,75.65007333333334
2008-06-18,85.70024000000001,1.194666666666663,2,18,84.50557333333334
2008-06-19,76.654365,-9.04587500000001,3,19,85.70024000000001
2008-06-20,72.784115,-3.8702499999999986,4,20,76.654365
2008-06-21,60.78765666666666,-11.996458333333337,5,21,72.784115
2008-06-22,55.80807333333333,-4.979583333333331,6,22,60.78765666666666
2008-06-23,95.98307333333334,40.175000000000004,0,23,55.80807333333333
2008-06-24,75.66090666666666,-20.322166666666675,1,24,95.98307333333334
2008-06-25,88.02478166666667,12.363875000000007,2,25,75.66090666666666
2008-06-26,58.20828166666667,-29.816499999999998,3,26,88.02478166666667
2008-06-27,69.54482333333334,11.336541666666669,4,27,58.20828166666667
2008-06-28,43.433906666666665,-26.110916666666675,5,28,69.54482333333334
2008-06-29,46.03765666666666,2.603749999999998,6,29,43.433906666666665
2008-06-30,62.96265666666668,16.92500000000002,0,30,46.03765666666666
2008-07-01,67.28011933333333,4.31746266666665,1,1,62.96265666666668
2008-07-02,67.11007766666667,-0.17004166666666265,2,2,67.28011933333333
2008-07-03,63.26957766666667,-3.8404999999999987,3,3,67.11007766666667
2008-07-04,56.01957766666666,-7.250000000000007,4,4,63.26957766666667
2008-07-05,43.80424433333334,-12.215333333333326,5,5,56.01957766666666
2008-07-06,37.856161,-5.9480833333333365,6,6,43.80424433333334
2008-07-07,58.13257766666666,20.276416666666663,0,7,37.856161
2008-07-08,61.060327666666666,2.927750000000003,1,8,58.13257766666666
2008-07-09,48.36982766666667,-12.690499999999993,2,9,61.060327666666666
2008-07-10,52.12836933333333,3.758541666666659,3,10,48.36982766666667
2008-07-11,57.165411,5.037041666666667,4,11,52.12836933333333
2008-07-12,59.178411,2.012999999999998,5,12,57.165411
2008-07-13,48.130327666666666,-11.04808333333333,6,13,59.178411
2008-07-14,52.053119333333335,3.9227916666666687,0,14,48.130327666666666
2008-07-15,51.288411,-0.7647083333333313,1,15,52.053119333333335
2008-07-16,60.92174433333333,9.633333333333326,2,16,51.288411
2008-07-17,71.147536,10.225791666666673,3,17,60.92174433333333
2008-07-18,56.517369333333335,-14.630166666666668,4,18,71.147536
2008-07-19,47.612327666666665,-8.90504166666667,5,19,56.517369333333335
2008-07-20,45.32311933333333,-2.2892083333333346,6,20,47.612327666666665
2008-07-21,63.167286,17.844166666666666,0,21,45.32311933333333
2008-07-22,62.73045266666667,-0.4368333333333254,1,22,63.167286
2008-07-23,80.58336933333334,17.852916666666665,2,23,62.73045266666667
2008-07-24,94.682911,14.099541666666667,3,24,80.58336933333334
2008-07-25,93.177911,-1.5050000000000097,4,25,94.682911
2008-07-26,65.18949433333334,-27.98841666666665,5,26,93.177911
2008-07-27,48.981911,-16.207583333333346,6,27,65.18949433333334
2008-07-28,89.57345266666668,40.591541666666686,0,28,48.981911
2008-07-29,81.71624433333334,-7.857208333333347,1,29,89.57345266666668
2008-07-30,78.464161,-3.2520833333333314,2,30,81.71624433333334
2008-07-31,79.27382766666666,0.8096666666666579,3,31,78.464161
2008-08-01,73.316744,-5.957083666666662,4,1,79.27382766666666
2008-08-02,53.089744,-20.226999999999997,5,2,73.316744
2008-08-03,45.76057733333334,-7.329166666666666,6,3,53.089744
2008-08-04,85.47091066666667,39.71033333333333,0,4,45.76057733333334
2008-08-05,89.430494,3.9595833333333275,1,5,85.47091066666667
2008-08-06,93.87516066666666,4.444666666666663,2,6,89.430494
2008-08-07,66.62507733333334,-27.250083333333322,3,7,93.87516066666666
2008-08-08,99.68757733333332,33.062499999999986,4,8,66.62507733333334
2008-08-09,76.01382733333334,-23.673749999999984,5,9,99.68757733333332
2008-08-10,55.916744,-20.097083333333337,6,10,76.01382733333334
2008-08-11,88.01916066666666,32.10241666666666,0,11,55.916744
2008-08-12,91.28641066666668,3.2672500000000184,1,12,88.01916066666666
2008-08-13,88.31520233333333,-2.971208333333351,2,13,91.28641066666668
2008-08-14,81.58145233333333,-6.733750000000001,3,14,88.31520233333333
2008-08-15,75.799244,-5.78220833333333,4,15,81.58145233333333
2008-08-16,71.76645233333333,-4.032791666666668,5,16,75.799244
2008-08-17,53.60132733333334,-18.165124999999996,6,17,71.76645233333333
2008-08-18,56.91257733333333,3.311249999999994,0,18,53.60132733333334
2008-08-19,69.76966066666667,12.857083333333335,1,19,56.91257733333333
2008-08-20,77.096744,7.327083333333334,2,20,69.76966066666667
2008-08-21,92.70832733333332,15.611583333333314,3,21,77.096744
2008-08-22,78.591369,-14.116958333333315,4,22,92.70832733333332
2008-08-23,67.74982733333333,-10.841541666666672,5,23,78.591369
2008-08-24,57.466494,-10.283333333333331,6,24,67.74982733333333
2008-08-25,64.671619,7.2051250000000095,0,25,57.466494
2008-08-26,69.73982733333334,5.068208333333331,1,26,64.671619
2008-08-27,73.19807733333333,3.4582499999999925,2,27,69.73982733333334
2008-08-28,80.86482733333334,7.6667500000000075,3,28,73.19807733333333
2008-08-29,75.83341066666667,-5.031416666666672,4,29,80.86482733333334
2008-08-30,60.208077333333335,-15.62533333333333,5,30,75.83341066666667
2008-08-31,51.64582733333333,-8.562250000000006,6,31,60.208077333333335
2008-09-01,65.28786533333333,13.642038,0,1,51.64582733333333
2008-09-02,63.431407,-1.8564583333333289,1,2,65.28786533333333
2008-09-03,57.539365333333336,-5.892041666666664,2,3,63.431407
2008-09-04,50.08007366666666,-7.4592916666666795,3,4,57.539365333333336
2008-09-05,48.33199033333333,-1.7480833333333266,4,5,50.08007366666666
2008-09-06,53.30486533333334,4.972875000000009,5,6,48.33199033333333
2008-09-07,61.121532,7.816666666666663,6,7,53.30486533333334
2008-09-08,77.24657366666666,16.12504166666666,0,8,61.121532
2008-09-09,80.52569866666667,3.2791250000000076,1,9,77.24657366666666
2008-09-10,85.04211533333334,4.516416666666672,2,10,80.52569866666667
2008-09-11,85.329157,0.2870416666666529,3,11,85.04211533333334
2008-09-12,87.38407366666667,2.0549166666666707,4,12,85.329157
2008-09-13,83.03819866666667,-4.345874999999992,5,13,87.38407366666667
2008-09-14,76.22569866666667,-6.8125,6,14,83.03819866666667
2008-09-15,94.29282366666666,18.06712499999999,0,15,76.22569866666667
2008-09-16,85.09049033333334,-9.202333333333328,1,16,94.29282366666666
2008-09-17,83.313157,-1.7773333333333312,2,17,85.09049033333334
2008-09-18,82.14134316666667,-1.1718138333333314,3,18,83.313157
2008-09-19,87.030782,4.88943883333333,4,19,82.14134316666667
2008-09-20,83.829907,-3.2008749999999964,5,20,87.030782
2008-09-21,81.41319866666667,-2.4167083333333323,6,21,83.829907
2008-09-22,74.09669866666667,-7.316500000000005,0,22,81.41319866666667
2008-09-23,94.29994866666668,20.20325000000001,1,23,74.09669866666667
2008-09-24,94.895032,0.5950833333333208,2,24,94.29994866666668
2008-09-25,103.32494866666669,8.429916666666685,3,25,94.895032
2008-09-26,110.72061533333334,7.395666666666656,4,26,103.32494866666669
2008-09-27,92.20486533333332,-18.515750000000025,5,27,110.72061533333334
2008-09-28,84.16319866666667,-8.041666666666643,6,28,92.20486533333332
2008-09-29,106.70786533333334,22.54466666666667,0,29,84.16319866666667
2008-09-30,90.36369866666666,-16.34416666666668,1,30,106.70786533333334
2008-10-01,97.499634,7.135935333333336,2,1,90.36369866666666
2008-10-02,101.34155066666666,3.8419166666666626,3,2,97.499634
2008-10-03,88.83746733333334,-12.504083333333327,4,3,101.34155066666666
2008-10-04,82.22146733333334,-6.616,5,4,88.83746733333334
2008-10-05,69.02146733333333,-13.200000000000003,6,5,82.22146733333334
2008-10-06,81.152384,12.130916666666664,0,6,69.02146733333333
2008-10-07,99.99821733333332,18.845833333333317,1,7,81.152384
2008-10-08,90.326134,-9.672083333333319,2,8,99.99821733333332
2008-10-09,90.438259,0.11212500000000603,3,9,90.326134
2008-10-10,70.69559233333334,-19.742666666666665,4,10,90.438259
2008-10-11,65.763134,-4.932458333333344,5,11,70.69559233333334
2008-10-12,62.613009,-3.1501249999999956,6,12,65.763134
2008-10-13,57.97146733333333,-4.641541666666669,0,13,62.613009
2008-10-14,62.751842333333336,4.7803750000000065,1,14,57.97146733333333
2008-10-15,75.23938399999999,12.487541666666651,2,15,62.751842333333336
2008-10-16,74.15605066666666,-1.0833333333333286,3,16,75.23938399999999
2008-10-17,61.709134,-12.44691666666666,4,17,74.15605066666666
2008-10-18,70.72146733333334,9.012333333333338,5,18,61.709134
2008-10-19,55.269384,-15.452083333333334,6,19,70.72146733333334
2008-10-20,78.931259,23.661874999999995,0,20,55.269384
2008-10-21,95.88230066666668,16.951041666666683,1,21,78.931259
2008-10-22,98.10730066666666,2.22499999999998,2,22,95.88230066666668
2008-10-23,101.97146733333334,3.8641666666666765,3,23,98.10730066666666
2008-10-24,104.651884,2.680416666666659,4,24,101.97146733333334
2008-10-25,95.83855066666666,-8.813333333333333,5,25,104.651884
2008-10-26,77.138134,-18.70041666666667,6,26,95.83855066666666
2008-10-27,94.78005066666668,17.64191666666669,0,27,77.138134
2008-10-28,92.676884,-2.103166666666681,1,28,94.78005066666668
2008-10-29,90.220634,-2.456249999999997,2,29,92.676884
2008-10-30,101.930884,11.710250000000002,3,30,90.220634
2008-10-31,79.013134,-22.917750000000012,4,31,101.930884
2008-11-01,85.95829366666668,6.945159666666683,5,1,79.013134
2008-11-02,74.71079366666667,-11.247500000000002,6,2,85.95829366666668
2008-11-03,72.41079366666666,-2.3000000000000114,0,3,74.71079366666667
2008-11-04,80.67579366666666,8.265,1,4,72.41079366666666
2008-11-05,77.54954366666666,-3.126249999999999,2,5,80.67579366666666
2008-11-06,76.38412699999999,-1.1654166666666725,3,6,77.54954366666666
2008-11-07,81.34246033333334,4.958333333333343,4,7,76.38412699999999
2008-11-08,92.81079366666668,11.468333333333348,5,8,81.34246033333334
2008-11-09,89.64829366666667,-3.1625000000000085,6,9,92.81079366666668
2008-11-10,125.418627,35.770333333333326,0,10,89.64829366666667
2008-11-11,122.771627,-2.6470000000000056,1,11,125.418627
2008-11-12,121.151752,-1.6198749999999933,2,12,122.771627
2008-11-13,125.634627,4.482874999999993,3,13,121.151752
2008-11-14,123.48379366666668,-2.15083333333331,4,14,125.634627
2008-11-15,103.73996033333331,-19.74383333333337,5,15,123.48379366666668
2008-11-16,94.57746033333336,-9.162499999999952,6,16,103.73996033333331
2008-11-17,98.669002,4.091541666666643,0,17,94.57746033333336
2008-11-18,114.249377,15.58037499999999,1,18,98.669002
2008-11-19,90.34491866666669,-23.90445833333331,2,19,114.249377
2008-11-20,109.417127,19.072208333333307,3,20,90.34491866666669
2008-11-21,91.08379366666668,-18.333333333333314,4,21,109.417127
2008-11-22,73.45871033333334,-17.625083333333336,5,22,91.08379366666668
2008-11-23,54.46079366666667,-18.997916666666676,6,23,73.45871033333334
2008-11-24,82.31554366666667,27.854750000000003,0,24,54.46079366666667
2008-11-25,78.33379366666666,-3.9817500000000052,1,25,82.31554366666667
2008-11-26,64.23796033333333,-14.095833333333331,2,26,78.33379366666666
2008-11-27,66.03246033333333,1.7944999999999993,3,27,64.23796033333333
2008-11-28,59.51266866666666,-6.51979166666667,4,28,66.03246033333333
2008-11-29,46.812502,-12.70016666666666,5,29,59.51266866666666
2008-11-30,39.58358533333334,-7.228916666666663,6,30,46.812502
2008-12-01,56.654091666666666,17.070506333333327,0,1,39.58358533333334
2008-12-02,80.01134166666667,23.35725,1,2,56.654091666666666
2008-12-03,105.66213333333332,25.65079166666665,2,3,80.01134166666667
